timeStamp: 538566618502363840, state: Initial, ppg0: 311041, ppg1: 394841, ppg2: 321743, ambient: 5392
timeStamp: 538566618509784000, state: Initial, ppg0: 310988, ppg1: 394965, ppg2: 321863, ambient: 5341
timeStamp: 538566618517204096, state: Initial, ppg0: 311128, ppg1: 395079, ppg2: 321810, ambient: 5346
timeStamp: 538566618524624256, state: Initial, ppg0: 311046, ppg1: 395027, ppg2: 321890, ambient: 5319
timeStamp: 538566618532044352, state: Initial, ppg0: 311022, ppg1: 394936, ppg2: 321910, ambient: 5325
timeStamp: 538566618539464512, state: Initial, ppg0: 311023, ppg1: 395072, ppg2: 321884, ambient: 5321
timeStamp: 538566618546884608, state: Initial, ppg0: 311088, ppg1: 395096, ppg2: 321911, ambient: 5249
timeStamp: 538566618554304768, state: Initial, ppg0: 311049, ppg1: 395089, ppg2: 321928, ambient: 5301
timeStamp: 538566618561724928, state: Initial, ppg0: 311181, ppg1: 395056, ppg2: 321957, ambient: 5299
timeStamp: 538566618569145024, state: Initial, ppg0: 311113, ppg1: 395165, ppg2: 321959, ambient: 5332
timeStamp: 538566618576565184, state: Initial, ppg0: 311202, ppg1: 395237, ppg2: 321978, ambient: 5345
timeStamp: 538566618583985280, state: Initial, ppg0: 311138, ppg1: 395155, ppg2: 321881, ambient: 5314
timeStamp: 538566618591405440, state: Initial, ppg0: 311090, ppg1: 395238, ppg2: 322012, ambient: 5292
timeStamp: 538566618598825536, state: Initial, ppg0: 311093, ppg1: 395243, ppg2: 322063, ambient: 5295
timeStamp: 538566618606245696, state: Initial, ppg0: 311080, ppg1: 395239, ppg2: 321953, ambient: 5384
timeStamp: 538566618613665792, state: Initial, ppg0: 311143, ppg1: 395322, ppg2: 321999, ambient: 5382
timeStamp: 538566618621087744, state: Initial, ppg0: 311004, ppg1: 395567, ppg2: 322211, ambient: 5592
timeStamp: 538566618628509696, state: Initial, ppg0: 311111, ppg1: 395369, ppg2: 322097, ambient: 5434
timeStamp: 538566618635931648, state: Initial, ppg0: 311134, ppg1: 395418, ppg2: 322099, ambient: 5403
timeStamp: 538566618643353600, state: Initial, ppg0: 311166, ppg1: 395244, ppg2: 322192, ambient: 5352
timeStamp: 538566618650775552, state: Initial, ppg0: 311217, ppg1: 395381, ppg2: 322179, ambient: 5248
timeStamp: 538566618658197504, state: Initial, ppg0: 311210, ppg1: 395308, ppg2: 322200, ambient: 5290
timeStamp: 538566618665619456, state: Initial, ppg0: 311248, ppg1: 395328, ppg2: 322184, ambient: 5297
timeStamp: 538566618673041408, state: Initial, ppg0: 311282, ppg1: 395397, ppg2: 322212, ambient: 5291
timeStamp: 538566618680463360, state: Initial, ppg0: 311314, ppg1: 395517, ppg2: 322289, ambient: 5235
timeStamp: 538566618687885312, state: Initial, ppg0: 311384, ppg1: 395532, ppg2: 322329, ambient: 5275
timeStamp: 538566618695307264, state: Initial, ppg0: 311390, ppg1: 395540, ppg2: 322447, ambient: 5290
timeStamp: 538566618702729216, state: Initial, ppg0: 311422, ppg1: 395707, ppg2: 322389, ambient: 5359
timeStamp: 538566618710151168, state: Initial, ppg0: 311472, ppg1: 395635, ppg2: 322421, ambient: 5279
timeStamp: 538566618717573120, state: Initial, ppg0: 311465, ppg1: 395713, ppg2: 322589, ambient: 5206
timeStamp: 538566618724995072, state: Initial, ppg0: 311434, ppg1: 395823, ppg2: 322643, ambient: 5264
timeStamp: 538566618732417024, state: Initial, ppg0: 311545, ppg1: 395924, ppg2: 322703, ambient: 5277
timeStamp: 538566618739838976, state: Initial, ppg0: 311647, ppg1: 395980, ppg2: 322841, ambient: 5248
timeStamp: 538566618747260928, state: Initial, ppg0: 311691, ppg1: 396086, ppg2: 322887, ambient: 5244
timeStamp: 538566618754681088, state: Initial, ppg0: 311995, ppg1: 396022, ppg2: 323126, ambient: 5016
timeStamp: 538566618762101248, state: Initial, ppg0: 311871, ppg1: 396201, ppg2: 323199, ambient: 5278
timeStamp: 538566618769521344, state: Initial, ppg0: 311948, ppg1: 396400, ppg2: 323232, ambient: 5269
timeStamp: 538566618776941504, state: Initial, ppg0: 311945, ppg1: 396579, ppg2: 323332, ambient: 5337
timeStamp: 538566618784361600, state: Initial, ppg0: 311961, ppg1: 396545, ppg2: 323337, ambient: 5241
timeStamp: 538566618791781760, state: Initial, ppg0: 312029, ppg1: 396697, ppg2: 323548, ambient: 5298
timeStamp: 538566618799201856, state: Initial, ppg0: 312201, ppg1: 396808, ppg2: 323616, ambient: 5283
timeStamp: 538566618806622016, state: Initial, ppg0: 312173, ppg1: 396830, ppg2: 323701, ambient: 5223
timeStamp: 538566618814042112, state: Initial, ppg0: 312327, ppg1: 397002, ppg2: 323778, ambient: 5264
timeStamp: 538566618821462272, state: Initial, ppg0: 312364, ppg1: 397119, ppg2: 323977, ambient: 5300
timeStamp: 538566618828882432, state: Initial, ppg0: 312467, ppg1: 397144, ppg2: 324010, ambient: 5280
timeStamp: 538566618836302528, state: Initial, ppg0: 312492, ppg1: 397227, ppg2: 324113, ambient: 5202
timeStamp: 538566618843722688, state: Initial, ppg0: 312556, ppg1: 397275, ppg2: 324180, ambient: 5255
timeStamp: 538566618851142784, state: Initial, ppg0: 312666, ppg1: 397508, ppg2: 324310, ambient: 5325
timeStamp: 538566618858562944, state: Initial, ppg0: 312714, ppg1: 397653, ppg2: 324460, ambient: 5279
timeStamp: 538566618865983040, state: Initial, ppg0: 312735, ppg1: 397733, ppg2: 324571, ambient: 5234
timeStamp: 538566618873403200, state: Initial, ppg0: 312816, ppg1: 397751, ppg2: 324686, ambient: 5270
timeStamp: 538566618880823296, state: Initial, ppg0: 312933, ppg1: 397871, ppg2: 324728, ambient: 5308
timeStamp: 538566618888243456, state: Initial, ppg0: 313102, ppg1: 398018, ppg2: 324827, ambient: 5552
timeStamp: 538566618895663616, state: Initial, ppg0: 313113, ppg1: 398057, ppg2: 325029, ambient: 5395
timeStamp: 538566618903083712, state: Initial, ppg0: 313126, ppg1: 398194, ppg2: 325091, ambient: 5375
timeStamp: 538566618910503872, state: Initial, ppg0: 313235, ppg1: 398334, ppg2: 325184, ambient: 5312
timeStamp: 538566618917923968, state: Initial, ppg0: 313352, ppg1: 398456, ppg2: 325372, ambient: 5273
timeStamp: 538566618925344128, state: Initial, ppg0: 313407, ppg1: 398572, ppg2: 325427, ambient: 5219
timeStamp: 538566618932764224, state: Initial, ppg0: 313514, ppg1: 398670, ppg2: 325645, ambient: 5285
timeStamp: 538566618940184384, state: Initial, ppg0: 313611, ppg1: 398847, ppg2: 325799, ambient: 5290
timeStamp: 538566618947604480, state: Initial, ppg0: 313757, ppg1: 399031, ppg2: 325876, ambient: 5310
timeStamp: 538566618955024640, state: Initial, ppg0: 313794, ppg1: 399198, ppg2: 326076, ambient: 5318
timeStamp: 538566618962444800, state: Initial, ppg0: 313961, ppg1: 399298, ppg2: 326117, ambient: 5333
timeStamp: 538566618969864896, state: Initial, ppg0: 314024, ppg1: 399504, ppg2: 326327, ambient: 5247
timeStamp: 538566618977285056, state: Initial, ppg0: 314092, ppg1: 399511, ppg2: 326419, ambient: 5247
timeStamp: 538566618984705152, state: Initial, ppg0: 314163, ppg1: 399594, ppg2: 326549, ambient: 5259
timeStamp: 538566618992125312, state: Initial, ppg0: 314258, ppg1: 399749, ppg2: 326635, ambient: 5256
timeStamp: 538566618999545408, state: Initial, ppg0: 314335, ppg1: 399730, ppg2: 326698, ambient: 5252
timeStamp: 538566619006965568, state: Initial, ppg0: 314397, ppg1: 399894, ppg2: 326702, ambient: 5346
timeStamp: 538566619014385664, state: Initial, ppg0: 314345, ppg1: 399893, ppg2: 326689, ambient: 5360
timeStamp: 538566619021809408, state: Initial, ppg0: 314092, ppg1: 399573, ppg2: 326802, ambient: 5387
timeStamp: 538566619029233152, state: Initial, ppg0: 314090, ppg1: 399567, ppg2: 326516, ambient: 5272
timeStamp: 538566619036656960, state: Initial, ppg0: 313912, ppg1: 399357, ppg2: 326238, ambient: 5334
timeStamp: 538566619044080704, state: Initial, ppg0: 313774, ppg1: 399200, ppg2: 325874, ambient: 5262
timeStamp: 538566619051504512, state: Initial, ppg0: 313660, ppg1: 398859, ppg2: 325682, ambient: 5274
timeStamp: 538566619058928256, state: Initial, ppg0: 313480, ppg1: 398500, ppg2: 325377, ambient: 5326
timeStamp: 538566619066352064, state: Initial, ppg0: 313263, ppg1: 398244, ppg2: 324992, ambient: 5360
timeStamp: 538566619073775808, state: Initial, ppg0: 313104, ppg1: 397919, ppg2: 324745, ambient: 5317
timeStamp: 538566619081199616, state: Initial, ppg0: 312934, ppg1: 397666, ppg2: 324424, ambient: 5348
timeStamp: 538566619088623360, state: Initial, ppg0: 312680, ppg1: 397323, ppg2: 324116, ambient: 5295
timeStamp: 538566619096047104, state: Initial, ppg0: 312525, ppg1: 396876, ppg2: 323727, ambient: 5285
timeStamp: 538566619103470912, state: Initial, ppg0: 312305, ppg1: 396713, ppg2: 323465, ambient: 5340
timeStamp: 538566619110894656, state: Initial, ppg0: 312186, ppg1: 396485, ppg2: 323104, ambient: 5280
timeStamp: 538566619118318464, state: Initial, ppg0: 312081, ppg1: 396157, ppg2: 322981, ambient: 5330
timeStamp: 538566619125742208, state: Initial, ppg0: 311908, ppg1: 395876, ppg2: 322781, ambient: 5253
timeStamp: 538566619133166016, state: Initial, ppg0: 311791, ppg1: 395731, ppg2: 322607, ambient: 5353
timeStamp: 538566619140589760, state: Initial, ppg0: 311682, ppg1: 395528, ppg2: 322424, ambient: 5314
timeStamp: 538566619148013568, state: Initial, ppg0: 311581, ppg1: 395323, ppg2: 322240, ambient: 5321
timeStamp: 538566619155433728, state: Initial, ppg0: 311496, ppg1: 394925, ppg2: 322094, ambient: 5431
timeStamp: 538566619162853888, state: Initial, ppg0: 311425, ppg1: 394975, ppg2: 321902, ambient: 5396
timeStamp: 538566619170273984, state: Initial, ppg0: 311344, ppg1: 394795, ppg2: 321822, ambient: 5310
timeStamp: 538566619177694144, state: Initial, ppg0: 311192, ppg1: 394743, ppg2: 321681, ambient: 5314
timeStamp: 538566619185114240, state: Initial, ppg0: 311168, ppg1: 394623, ppg2: 321487, ambient: 5249
timeStamp: 538566619192534400, state: Initial, ppg0: 311091, ppg1: 394627, ppg2: 321464, ambient: 5281
timeStamp: 538566619199954496, state: Initial, ppg0: 311070, ppg1: 394454, ppg2: 321346, ambient: 5301
timeStamp: 538566619207374656, state: Initial, ppg0: 311038, ppg1: 394453, ppg2: 321222, ambient: 5265
timeStamp: 538566619214794752, state: Initial, ppg0: 311035, ppg1: 394488, ppg2: 321281, ambient: 5352
timeStamp: 538566619222214912, state: Initial, ppg0: 311005, ppg1: 394430, ppg2: 321303, ambient: 5310
timeStamp: 538566619229635072, state: Initial, ppg0: 311016, ppg1: 394382, ppg2: 321280, ambient: 5309
timeStamp: 538566619237055168, state: Initial, ppg0: 310940, ppg1: 394396, ppg2: 321228, ambient: 5353
timeStamp: 538566619244475328, state: Initial, ppg0: 311004, ppg1: 394418, ppg2: 321207, ambient: 5294
timeStamp: 538566619251895424, state: Initial, ppg0: 311045, ppg1: 394374, ppg2: 321277, ambient: 5306
timeStamp: 538566619259315584, state: Initial, ppg0: 311102, ppg1: 394414, ppg2: 321264, ambient: 5328
timeStamp: 538566619266735680, state: Initial, ppg0: 311112, ppg1: 394429, ppg2: 321222, ambient: 5275
timeStamp: 538566619274155840, state: Initial, ppg0: 311056, ppg1: 394508, ppg2: 321250, ambient: 5278
timeStamp: 538566619281575936, state: Initial, ppg0: 311069, ppg1: 394548, ppg2: 321237, ambient: 5306
timeStamp: 538566619288997888, state: Initial, ppg0: 310848, ppg1: 394399, ppg2: 321191, ambient: 5116
timeStamp: 538566619296419840, state: Initial, ppg0: 311044, ppg1: 394448, ppg2: 321275, ambient: 5210
timeStamp: 538566619303841792, state: Initial, ppg0: 311068, ppg1: 394392, ppg2: 321317, ambient: 5310
timeStamp: 538566619311263744, state: Initial, ppg0: 311130, ppg1: 394492, ppg2: 321331, ambient: 5263
timeStamp: 538566619318685696, state: Initial, ppg0: 311102, ppg1: 394581, ppg2: 321404, ambient: 5233
timeStamp: 538566619326107648, state: Initial, ppg0: 311097, ppg1: 394532, ppg2: 321421, ambient: 5284
timeStamp: 538566619333529600, state: Initial, ppg0: 311091, ppg1: 394480, ppg2: 321376, ambient: 5342
timeStamp: 538566619340951552, state: Initial, ppg0: 311103, ppg1: 394476, ppg2: 321362, ambient: 5317
timeStamp: 538566619348373504, state: Initial, ppg0: 311176, ppg1: 394623, ppg2: 321421, ambient: 5309
timeStamp: 538566619355795456, state: Initial, ppg0: 311061, ppg1: 394601, ppg2: 321389, ambient: 5270
timeStamp: 538566619363217408, state: Initial, ppg0: 311174, ppg1: 394677, ppg2: 321477, ambient: 5370
timeStamp: 538566619370639360, state: Initial, ppg0: 311200, ppg1: 394679, ppg2: 321563, ambient: 5371
timeStamp: 538566619378061312, state: Initial, ppg0: 311203, ppg1: 394772, ppg2: 321553, ambient: 5347
timeStamp: 538566619385483264, state: Initial, ppg0: 311278, ppg1: 394761, ppg2: 321590, ambient: 5340
timeStamp: 538566619392905216, state: Initial, ppg0: 311139, ppg1: 394726, ppg2: 321485, ambient: 5295
timeStamp: 538566619400327168, state: Initial, ppg0: 311197, ppg1: 394845, ppg2: 321594, ambient: 5314
timeStamp: 538566619407749120, state: Initial, ppg0: 311227, ppg1: 394920, ppg2: 321725, ambient: 5306
timeStamp: 538566619415171072, state: Initial, ppg0: 311306, ppg1: 394921, ppg2: 321771, ambient: 5267
timeStamp: 538566619422593024, state: Initial, ppg0: 311259, ppg1: 395206, ppg2: 321870, ambient: 5064
timeStamp: 538566619430014976, state: Initial, ppg0: 311281, ppg1: 395146, ppg2: 321784, ambient: 5194
timeStamp: 538566619437436928, state: Initial, ppg0: 311324, ppg1: 395181, ppg2: 321863, ambient: 5249
timeStamp: 538566619444858880, state: Initial, ppg0: 311458, ppg1: 395221, ppg2: 321944, ambient: 5235
timeStamp: 538566619452280832, state: Initial, ppg0: 311487, ppg1: 395219, ppg2: 322000, ambient: 5292
timeStamp: 538566619459702784, state: Initial, ppg0: 311572, ppg1: 395347, ppg2: 322090, ambient: 5320
timeStamp: 538566619467124736, state: Initial, ppg0: 311652, ppg1: 395513, ppg2: 322269, ambient: 5391
timeStamp: 538566619474546688, state: Initial, ppg0: 311657, ppg1: 395438, ppg2: 322296, ambient: 5318
timeStamp: 538566619481968640, state: Initial, ppg0: 311702, ppg1: 395528, ppg2: 322324, ambient: 5267
timeStamp: 538566619489390592, state: Initial, ppg0: 311794, ppg1: 395614, ppg2: 322393, ambient: 5331
timeStamp: 538566619496812544, state: Initial, ppg0: 311796, ppg1: 395683, ppg2: 322423, ambient: 5238
timeStamp: 538566619504234496, state: Initial, ppg0: 311888, ppg1: 395693, ppg2: 322537, ambient: 5340
timeStamp: 538566619511656448, state: Initial, ppg0: 311929, ppg1: 395906, ppg2: 322509, ambient: 5321
timeStamp: 538566619519078400, state: Initial, ppg0: 312080, ppg1: 396013, ppg2: 322799, ambient: 5360
timeStamp: 538566619526500352, state: Initial, ppg0: 312082, ppg1: 396149, ppg2: 322977, ambient: 5345
timeStamp: 538566619533922304, state: Initial, ppg0: 312167, ppg1: 396369, ppg2: 322935, ambient: 5321
timeStamp: 538566619541344256, state: Initial, ppg0: 312239, ppg1: 396323, ppg2: 323044, ambient: 5289
timeStamp: 538566619548766208, state: Initial, ppg0: 312261, ppg1: 396400, ppg2: 323115, ambient: 5362
timeStamp: 538566619556186368, state: Initial, ppg0: 312343, ppg1: 396502, ppg2: 323039, ambient: 5428
timeStamp: 538566619563606528, state: Initial, ppg0: 312414, ppg1: 396619, ppg2: 323173, ambient: 5399
timeStamp: 538566619571026624, state: Initial, ppg0: 312453, ppg1: 396716, ppg2: 323335, ambient: 5333
timeStamp: 538566619578446784, state: Initial, ppg0: 312528, ppg1: 396858, ppg2: 323485, ambient: 5404
timeStamp: 538566619585866880, state: Initial, ppg0: 312454, ppg1: 396878, ppg2: 323516, ambient: 5308
timeStamp: 538566619593287040, state: Initial, ppg0: 312539, ppg1: 396957, ppg2: 323579, ambient: 5321
timeStamp: 538566619600707136, state: Initial, ppg0: 312672, ppg1: 397110, ppg2: 323781, ambient: 5307
timeStamp: 538566619608127296, state: Initial, ppg0: 312767, ppg1: 397216, ppg2: 323969, ambient: 5308
timeStamp: 538566619615547392, state: Initial, ppg0: 312878, ppg1: 397415, ppg2: 324036, ambient: 5310
timeStamp: 538566619622967552, state: Initial, ppg0: 312860, ppg1: 397444, ppg2: 324099, ambient: 5283
timeStamp: 538566619630387712, state: Initial, ppg0: 312944, ppg1: 397599, ppg2: 324099, ambient: 5298
timeStamp: 538566619637807808, state: Initial, ppg0: 312992, ppg1: 397634, ppg2: 324266, ambient: 5302
timeStamp: 538566619645227968, state: Initial, ppg0: 313062, ppg1: 397821, ppg2: 324404, ambient: 5255
timeStamp: 538566619652648064, state: Initial, ppg0: 313143, ppg1: 397890, ppg2: 324582, ambient: 5304
timeStamp: 538566619660068224, state: Initial, ppg0: 313212, ppg1: 397946, ppg2: 324737, ambient: 5363
timeStamp: 538566619667488320, state: Initial, ppg0: 313287, ppg1: 398117, ppg2: 324746, ambient: 5310
timeStamp: 538566619674908480, state: Initial, ppg0: 313373, ppg1: 398224, ppg2: 324923, ambient: 5301
timeStamp: 538566619682328576, state: Initial, ppg0: 313393, ppg1: 398339, ppg2: 325063, ambient: 5359
timeStamp: 538566619689750528, state: Initial, ppg0: 313649, ppg1: 398308, ppg2: 325418, ambient: 5499
timeStamp: 538566619697172480, state: Initial, ppg0: 313665, ppg1: 398521, ppg2: 325337, ambient: 5419
timeStamp: 538566619704594432, state: Initial, ppg0: 313721, ppg1: 398702, ppg2: 325417, ambient: 5428
timeStamp: 538566619712016384, state: Initial, ppg0: 313816, ppg1: 398811, ppg2: 325454, ambient: 5355
timeStamp: 538566619719438336, state: Initial, ppg0: 313796, ppg1: 398944, ppg2: 325548, ambient: 5311
timeStamp: 538566619726860288, state: Initial, ppg0: 313665, ppg1: 398734, ppg2: 325467, ambient: 5335
timeStamp: 538566619734282240, state: Initial, ppg0: 313690, ppg1: 398777, ppg2: 325371, ambient: 5319
timeStamp: 538566619741704192, state: Initial, ppg0: 313666, ppg1: 398678, ppg2: 325304, ambient: 5248
timeStamp: 538566619749126144, state: Initial, ppg0: 313579, ppg1: 398562, ppg2: 325131, ambient: 5232
timeStamp: 538566619756548096, state: Initial, ppg0: 313438, ppg1: 398352, ppg2: 324890, ambient: 5328
timeStamp: 538566619763970048, state: Initial, ppg0: 313349, ppg1: 398062, ppg2: 324694, ambient: 5320
timeStamp: 538566619771392000, state: Initial, ppg0: 313172, ppg1: 397908, ppg2: 324419, ambient: 5278
timeStamp: 538566619778813952, state: Initial, ppg0: 312956, ppg1: 397617, ppg2: 324170, ambient: 5258
timeStamp: 538566619786235904, state: Initial, ppg0: 312802, ppg1: 397262, ppg2: 323775, ambient: 5243
timeStamp: 538566619793657856, state: Initial, ppg0: 312564, ppg1: 396973, ppg2: 323542, ambient: 5229
timeStamp: 538566619801079808, state: Initial, ppg0: 312414, ppg1: 396693, ppg2: 323221, ambient: 5261
timeStamp: 538566619808501760, state: Initial, ppg0: 312352, ppg1: 396408, ppg2: 322991, ambient: 5358
timeStamp: 538566619815923712, state: Initial, ppg0: 312171, ppg1: 396127, ppg2: 322704, ambient: 5294
timeStamp: 538566619823343872, state: Initial, ppg0: 311741, ppg1: 395697, ppg2: 322576, ambient: 5111
timeStamp: 538566619830764032, state: Initial, ppg0: 311705, ppg1: 395589, ppg2: 322320, ambient: 5207
timeStamp: 538566619838184128, state: Initial, ppg0: 311613, ppg1: 395357, ppg2: 322067, ambient: 5327
timeStamp: 538566619845604288, state: Initial, ppg0: 311529, ppg1: 395191, ppg2: 321834, ambient: 5363
timeStamp: 538566619853024384, state: Initial, ppg0: 311394, ppg1: 394950, ppg2: 321677, ambient: 5317
timeStamp: 538566619860444544, state: Initial, ppg0: 311369, ppg1: 394776, ppg2: 321502, ambient: 5383
timeStamp: 538566619867864640, state: Initial, ppg0: 311104, ppg1: 394689, ppg2: 321272, ambient: 5315
timeStamp: 538566619875284800, state: Initial, ppg0: 311083, ppg1: 394492, ppg2: 321216, ambient: 5344
timeStamp: 538566619882704896, state: Initial, ppg0: 311046, ppg1: 394451, ppg2: 321147, ambient: 5405
timeStamp: 538566619890125056, state: Initial, ppg0: 310956, ppg1: 394385, ppg2: 320929, ambient: 5409
timeStamp: 538566619897545216, state: Initial, ppg0: 310935, ppg1: 394301, ppg2: 320911, ambient: 5358
timeStamp: 538566619904965312, state: Initial, ppg0: 310917, ppg1: 394252, ppg2: 320860, ambient: 5353
timeStamp: 538566619912385472, state: Initial, ppg0: 310814, ppg1: 394114, ppg2: 320766, ambient: 5341
timeStamp: 538566619919805568, state: Initial, ppg0: 310726, ppg1: 394080, ppg2: 320728, ambient: 5375
timeStamp: 538566619927225728, state: Initial, ppg0: 310768, ppg1: 394004, ppg2: 320679, ambient: 5344
timeStamp: 538566619934645824, state: Initial, ppg0: 310842, ppg1: 394064, ppg2: 320775, ambient: 5327
timeStamp: 538566619942065984, state: Initial, ppg0: 310797, ppg1: 394122, ppg2: 320839, ambient: 5334
timeStamp: 538566619949486080, state: Initial, ppg0: 310803, ppg1: 394071, ppg2: 320873, ambient: 5338
timeStamp: 538566619956908032, state: Initial, ppg0: 310924, ppg1: 394370, ppg2: 320664, ambient: 5514
timeStamp: 538566619964329984, state: Initial, ppg0: 310905, ppg1: 394277, ppg2: 320857, ambient: 5434
timeStamp: 538566619971751936, state: Initial, ppg0: 311049, ppg1: 394310, ppg2: 320954, ambient: 5416
timeStamp: 538566619979173888, state: Initial, ppg0: 310959, ppg1: 394379, ppg2: 320953, ambient: 5323
timeStamp: 538566619986595840, state: Initial, ppg0: 310964, ppg1: 394367, ppg2: 321088, ambient: 5326
timeStamp: 538566619994017792, state: Initial, ppg0: 310996, ppg1: 394433, ppg2: 321221, ambient: 5377
timeStamp: 538566620001439744, state: Initial, ppg0: 310985, ppg1: 394402, ppg2: 321153, ambient: 5354
timeStamp: 538566620008861696, state: Initial, ppg0: 310957, ppg1: 394545, ppg2: 321145, ambient: 5309
timeStamp: 538566620016283648, state: Initial, ppg0: 310959, ppg1: 394426, ppg2: 321215, ambient: 5264
timeStamp: 538566620023705600, state: Initial, ppg0: 310992, ppg1: 394547, ppg2: 321281, ambient: 5325
timeStamp: 538566620031127552, state: Initial, ppg0: 311063, ppg1: 394508, ppg2: 321353, ambient: 5370
timeStamp: 538566620038549504, state: Initial, ppg0: 311087, ppg1: 394527, ppg2: 321311, ambient: 5337
timeStamp: 538566620045971456, state: Initial, ppg0: 311062, ppg1: 394660, ppg2: 321324, ambient: 5330
timeStamp: 538566620053393408, state: Initial, ppg0: 310974, ppg1: 394673, ppg2: 321400, ambient: 5335
timeStamp: 538566620060815360, state: Initial, ppg0: 311036, ppg1: 394794, ppg2: 321535, ambient: 5381
timeStamp: 538566620068237312, state: Initial, ppg0: 311040, ppg1: 394857, ppg2: 321468, ambient: 5338
timeStamp: 538566620075659264, state: Initial, ppg0: 311093, ppg1: 394807, ppg2: 321604, ambient: 5387
timeStamp: 538566620083081216, state: Initial, ppg0: 311108, ppg1: 394816, ppg2: 321612, ambient: 5416
timeStamp: 538566620090501376, state: Initial, ppg0: 310958, ppg1: 394984, ppg2: 321491, ambient: 5388
timeStamp: 538566620097921536, state: Initial, ppg0: 311135, ppg1: 395050, ppg2: 321620, ambient: 5382
timeStamp: 538566620105341632, state: Initial, ppg0: 311089, ppg1: 395032, ppg2: 321720, ambient: 5291
timeStamp: 538566620112761792, state: Initial, ppg0: 311105, ppg1: 395092, ppg2: 321813, ambient: 5233
timeStamp: 538566620120181888, state: Initial, ppg0: 311160, ppg1: 395156, ppg2: 321955, ambient: 5303
timeStamp: 538566620127602048, state: Initial, ppg0: 311160, ppg1: 395232, ppg2: 321988, ambient: 5293
timeStamp: 538566620135022144, state: Initial, ppg0: 311262, ppg1: 395276, ppg2: 322026, ambient: 5284
timeStamp: 538566620142442304, state: Initial, ppg0: 311227, ppg1: 395328, ppg2: 322123, ambient: 5261
timeStamp: 538566620149862400, state: Initial, ppg0: 311331, ppg1: 395395, ppg2: 322286, ambient: 5330
timeStamp: 538566620157282560, state: Initial, ppg0: 311346, ppg1: 395564, ppg2: 322332, ambient: 5277
timeStamp: 538566620164702720, state: Initial, ppg0: 311410, ppg1: 395562, ppg2: 322415, ambient: 5274
timeStamp: 538566620172122816, state: Initial, ppg0: 311398, ppg1: 395595, ppg2: 322442, ambient: 5239
timeStamp: 538566620179542976, state: Initial, ppg0: 311522, ppg1: 395843, ppg2: 322572, ambient: 5235
timeStamp: 538566620186963072, state: Initial, ppg0: 311587, ppg1: 395874, ppg2: 322570, ambient: 5239
timeStamp: 538566620194383232, state: Initial, ppg0: 311616, ppg1: 396034, ppg2: 322693, ambient: 5216
timeStamp: 538566620201803328, state: Initial, ppg0: 311714, ppg1: 396085, ppg2: 322994, ambient: 5251
timeStamp: 538566620209223488, state: Initial, ppg0: 311780, ppg1: 396247, ppg2: 323133, ambient: 5302
timeStamp: 538566620216643584, state: Initial, ppg0: 311852, ppg1: 396336, ppg2: 323178, ambient: 5272
timeStamp: 538566620224065536, state: Initial, ppg0: 311983, ppg1: 396408, ppg2: 323154, ambient: 5328
timeStamp: 538566620231487488, state: Initial, ppg0: 312008, ppg1: 396535, ppg2: 323266, ambient: 5292
timeStamp: 538566620238909440, state: Initial, ppg0: 311964, ppg1: 396598, ppg2: 323420, ambient: 5249
timeStamp: 538566620246331392, state: Initial, ppg0: 312058, ppg1: 396643, ppg2: 323587, ambient: 5180
timeStamp: 538566620253753344, state: Initial, ppg0: 312154, ppg1: 396807, ppg2: 323690, ambient: 5191
timeStamp: 538566620261175296, state: Initial, ppg0: 312206, ppg1: 396843, ppg2: 323858, ambient: 5233
timeStamp: 538566620268597248, state: Initial, ppg0: 312271, ppg1: 396968, ppg2: 323965, ambient: 5328
timeStamp: 538566620276019200, state: Initial, ppg0: 312287, ppg1: 397174, ppg2: 324066, ambient: 5243
timeStamp: 538566620283441152, state: Initial, ppg0: 312425, ppg1: 397285, ppg2: 324175, ambient: 5276
timeStamp: 538566620290863104, state: Initial, ppg0: 312490, ppg1: 397380, ppg2: 324265, ambient: 5274
timeStamp: 538566620298285056, state: Initial, ppg0: 312569, ppg1: 397479, ppg2: 324399, ambient: 5300
timeStamp: 538566620305707008, state: Initial, ppg0: 312585, ppg1: 397578, ppg2: 324534, ambient: 5289
timeStamp: 538566620313128960, state: Initial, ppg0: 312663, ppg1: 397689, ppg2: 324608, ambient: 5273
timeStamp: 538566620320550912, state: Initial, ppg0: 312871, ppg1: 397707, ppg2: 324717, ambient: 5282
timeStamp: 538566620327972864, state: Initial, ppg0: 312887, ppg1: 397908, ppg2: 324840, ambient: 5302
timeStamp: 538566620335394816, state: Initial, ppg0: 313025, ppg1: 398071, ppg2: 324904, ambient: 5304
timeStamp: 538566620342816768, state: Initial, ppg0: 313246, ppg1: 398214, ppg2: 325169, ambient: 5264
timeStamp: 538566620350238720, state: Initial, ppg0: 313171, ppg1: 398219, ppg2: 325232, ambient: 5296
timeStamp: 538566620357660672, state: Initial, ppg0: 313210, ppg1: 398514, ppg2: 325266, ambient: 5333
timeStamp: 538566620365082624, state: Initial, ppg0: 313377, ppg1: 398632, ppg2: 325401, ambient: 5369
timeStamp: 538566620372504576, state: Initial, ppg0: 313401, ppg1: 398673, ppg2: 325527, ambient: 5354
timeStamp: 538566620379926528, state: Initial, ppg0: 313474, ppg1: 398761, ppg2: 325623, ambient: 5331
